,skill,group,feature_0,feature_1,normal_learning_aware0_score,test_score_dist,cost_to_test,prob_accept_at_threshold,exp_utility_from_school,take_test_at_threshold,admitted,skillcut,skillround,testcut,testround
787,-0.3230881879643881,B,-0.46463001176195506,-1.853901718699951,-0.13570259773886972,"('NORMAL', -0.5565906975941182, 2.027793501769095)",4.3,0.4603412348727236,2.301706174363618,False,False,0.305,-0.325,0.255,-1.8666666666666665
788,-0.7920578418386646,B,1.7559644410950777,-4.776487265619961,-0.12922109203673018,"('NORMAL', -0.39282660030835564, 2.027793501769095)",4.3,0.5042280192395745,2.5211400961978727,False,False,0.13,-0.7875,0.06,-4.766666666666667
789,-0.29014471738287334,B,0.25237756538180783,-3.7598405337757845,-0.18264751910962837,"('NORMAL', -0.5037129204444335, 2.027793501769095)",4.3,0.4752409291252452,2.376204645626226,False,False,0.32,-0.2875,0.10500000000000001,-3.766666666666667
790,0.22354626510366524,B,-6.300974241741188,-3.07014924322005,-0.6061669574776535,"('NORMAL', -0.9870086170128575, 2.027793501769095)",4.3,0.34597777186265966,1.7298888593132982,False,False,0.58,0.225,0.155,-3.0666666666666664
791,-0.39757293999462234,B,-1.608849444260144,-0.6039312765124771,-0.15208669046932144,"('NORMAL', -0.6409744364703485, 2.027793501769095)",4.3,0.4365984017803425,2.1829920089017123,False,False,0.275,-0.4,0.395,-0.6
792,-0.1739266916757101,B,-3.410232062320398,3.060562854624318,-0.09141952565649511,"('NORMAL', -0.7738225564561251, 2.027793501769095)",4.3,0.4010664695557521,2.0053323477787606,False,False,0.375,-0.175,0.8,3.0666666666666664
793,-0.12463661332616838,B,3.2656991193309564,0.5372318448216826,0.24723560123774685,"('NORMAL', -0.28148689286911177, 2.027793501769095)",4.3,0.5381046371874212,2.690523185937106,False,False,0.395,-0.125,0.53,0.5333333333333333
794,-0.4661541974390485,B,-0.22616116422131743,-0.43376556394617494,-0.04664109671867419,"('NORMAL', -0.5390041295028473, 2.027793501769095)",4.3,0.4646611641964966,2.3233058209824833,False,False,0.24500000000000002,-0.4625,0.41500000000000004,-0.43333333333333335
795,-1.107302809954817,B,1.1675100615033658,-1.3463427366155993,0.004395835184832265,"('NORMAL', -0.4362238537526767, 2.027793501769095)",4.3,0.490775689851367,2.453878449256835,False,False,0.065,-1.1125,0.325,-1.3333333333333333
796,-0.7588462176580865,B,3.8445349484183335,0.5975826532072984,0.2908236213094109,"('NORMAL', -0.23879898697743063, 2.027793501769095)",4.3,0.5474040408692207,2.7370202043461034,False,False,0.13999999999999999,-0.7625,0.5349999999999999,0.6
797,-0.17591419061835292,B,-1.8836168922054781,-1.757972179316822,-0.2301283118313507,"('NORMAL', -0.6612379488007458, 2.027793501769095)",4.3,0.43189714303058024,2.1594857151529014,False,False,0.375,-0.175,0.27,-1.7666666666666666
798,-0.6932476102983666,B,-0.8346995364113282,-0.743441180696761,-0.10501375755336909,"('NORMAL', -0.5838825344980617, 2.027793501769095)",4.3,0.4512309434934929,2.2561547174674645,False,False,0.16,-0.6875,0.375,-0.7333333333333334
799,-0.2896281628316391,B,3.243663048825736,0.4145002033138589,0.23943881256005795,"('NORMAL', -0.2831120059956306, 2.027793501769095)",4.3,0.5369764580592651,2.6848822902963256,False,False,0.32,-0.2875,0.52,0.39999999999999997
800,-0.27012661582943553,B,4.244502101506421,2.914814945038608,0.43690498992551463,"('NORMAL', -0.2093022638431573, 2.027793501769095)",4.3,0.5575863957678161,2.7879319788390804,False,False,0.32999999999999996,-0.275,0.78,2.9
801,-1.4272021438206446,B,1.7900218747331116,-3.12601741366871,-0.04272829773463361,"('NORMAL', -0.39031493733071176, 2.027793501769095)",4.3,0.5023220601075417,2.511610300537708,False,False,0.025,-1.425,0.15,-3.1333333333333333
802,-0.28385507255033343,B,1.4316159856740842,0.3191687637509359,0.1077561690607986,"('NORMAL', -0.4167466060256131, 2.027793501769095)",4.3,0.4996148946317577,2.4980744731587885,False,False,0.325,-0.2875,0.51,0.3333333333333333
803,-0.8977660648925162,B,1.5013269167200738,-0.060702593530574056,0.09327669378520083,"('NORMAL', -0.41160557377678963, 2.027793501769095)",4.3,0.49853274674532533,2.4926637337266264,False,False,0.10500000000000001,-0.9,0.465,-0.06666666666666667
804,0.4386102008178531,B,-0.44988861999075996,-3.936788282083708,-0.2408162465749559,"('NORMAL', -0.5555035514414114, 2.027793501769095)",4.3,0.4637599089101695,2.3187995445508474,False,False,0.6900000000000001,0.4375,0.09,-3.9333333333333336
805,0.3028547242007314,B,0.8096531228152377,-3.883956651631266,-0.14996906112521685,"('NORMAL', -0.46261503853038666, 2.027793501769095)",4.3,0.48917662936453266,2.445883146822663,False,False,0.62,0.3,0.095,-3.9
806,-0.669963983946426,B,0.8468266589242721,0.5737860253166192,0.07980246471010878,"('NORMAL', -0.4598735696520945, 2.027793501769095)",4.3,0.4859491275318131,2.4297456376590656,False,False,0.16999999999999998,-0.675,0.53,0.5666666666666667
807,0.4525441362454635,B,2.386574057211685,3.984976458218943,0.3614055108343923,"('NORMAL', -0.346320488221933, 2.027793501769095)",4.3,0.5223591129989682,2.611795564994841,False,False,0.7,0.45,0.8699999999999999,4.0
808,1.3253289338131946,B,3.838761826364703,-1.1141933720647796,0.20318622865577232,"('NORMAL', -0.2392247423963982, 2.027793501769095)",4.3,0.5557773510105327,2.7788867550526635,False,False,0.96,1.325,0.33999999999999997,-1.0999999999999999
809,0.5982518694383623,B,3.5694599844785877,1.759746040103866,0.3307959089435189,"('NORMAL', -0.2590851779555031, 2.027793501769095)",4.3,0.5472975638616981,2.7364878193084907,False,False,0.755,0.6,0.67,1.7666666666666666
810,-0.8834107394567311,B,-0.7064180595977264,-2.996151874946063,-0.21083513852523436,"('NORMAL', -0.5744220496167115, 2.027793501769095)",4.3,0.4530865453727754,2.2654327268638768,False,False,0.11000000000000001,-0.8875,0.16,-3.0
811,0.33080220121222725,B,2.8370107272027267,0.4198292686175839,0.21124894417984613,"('NORMAL', -0.3131017460285619, 2.027793501769095)",4.3,0.531145305872962,2.6557265293648102,False,False,0.635,0.325,0.52,0.43333333333333335
812,-1.645346581071322,B,-2.3018292585318583,0.13614824328152753,-0.1628731010228458,"('NORMAL', -0.6920802174360947, 2.027793501769095)",4.3,0.4174821210777713,2.0874106053888566,False,False,0.015,-1.65,0.49000000000000005,0.13333333333333333
813,-0.7581217480570623,B,-2.7033360787596554,-1.7115839026080857,-0.2851361661658099,"('NORMAL', -0.7216904877328996, 2.027793501769095)",4.3,0.4129375407550918,2.064687703775459,False,False,0.13999999999999999,-0.7625,0.275,-1.7
814,2.0765518922202952,B,5.365281935294265,5.1821984253601725,0.6308954328026366,"('NORMAL', -0.12664714530037036, 2.027793501769095)",4.3,0.5898136765657991,2.9490683828289956,False,False,0.9949999999999999,2.075,0.925,5.166666666666667
815,0.5303409151583162,B,-1.0987908763609227,-0.6042568064438517,-0.11640447447861997,"('NORMAL', -0.603358706669972, 2.027793501769095)",4.3,0.4508053137643586,2.254026568821793,False,False,0.735,0.525,0.395,-0.6
816,-0.49036581147467356,B,-3.111235238633006,2.2911752749042176,-0.1097013945665333,"('NORMAL', -0.7517721794233096, 2.027793501769095)",4.3,0.40580018037357046,2.0290009018678523,False,False,0.24,-0.4875,0.72,2.3000000000000003
817,0.05991600603356495,B,-1.4703775177452663,-0.6569215714623526,-0.14509551642169832,"('NORMAL', -0.6307624276922695, 2.027793501769095)",4.3,0.44128341262641513,2.2064170631320756,False,False,0.495,0.0625,0.39,-0.6666666666666666
818,-1.3722700968528374,B,-8.752974766701058,-5.306331732012771,-0.8917390054570208,"('NORMAL', -1.167838417788786, 2.027793501769095)",4.3,0.2947278389489827,1.4736391947449134,False,False,0.034999999999999996,-1.375,0.045,-5.3
819,-1.0398640283899094,B,-1.8088107325371698,-3.3679364468828883,-0.3069375909974558,"('NORMAL', -0.6557211543254046, 2.027793501769095)",4.3,0.4299230380085066,2.149615190042533,False,False,0.075,-1.0375,0.13,-3.3666666666666667
820,0.7408848716702605,B,-2.648587877301564,1.4502033863437753,-0.12017741229419128,"('NORMAL', -0.717652924827945, 2.027793501769095)",4.3,0.4200674265187091,2.1003371325935456,False,False,0.8150000000000001,0.7375,0.64,1.4666666666666668
821,-0.3155475281694676,B,-1.9664387158212553,0.5842409354885667,-0.11656411946909638,"('NORMAL', -0.6673458813692289, 2.027793501769095)",4.3,0.4296467425554644,2.148233712777322,False,False,0.31,-0.3125,0.5349999999999999,0.6
