,skill,group,feature_0,feature_1,normal_learning_aware0_score,test_score_dist,cost_to_test,prob_accept_at_threshold,exp_utility_from_school,take_test_at_threshold,admitted,skillcut,skillround,testcut,testround
85,0.4342705646239644,A,0.16254829069497845,1.199687698928467,0.037147073922598875,"('NORMAL', 0.93995242515104, 2.915084857806493)",0.0,0.4769780048570669,2.384890024285334,True,False,0.74,0.4375,0.61,1.2
86,-0.3713858372884917,A,-0.9794075648619001,0.41590718903696056,-0.39521926429430004,"('NORMAL', 0.5190343995482747, 2.915084857806493)",0.0,0.3633830261190334,1.816915130595167,True,False,0.33999999999999997,-0.375,0.515,0.4
87,-0.4526898599959201,A,-1.3691943372046498,0.6417606735226666,-0.5272337490821309,"('NORMAL', 0.3753613513982861, 2.915084857806493)",0.0,0.3306434424168986,1.6532172120844928,True,False,0.29,-0.45,0.55,0.65
88,-0.7225768088852621,A,-0.7576978447588031,0.898053111198673,-0.3008649896384428,"('NORMAL', 0.6007552622143966, 2.915084857806493)",0.0,0.37400962711488317,1.8700481355744158,True,False,0.19,-0.725,0.58,0.9
89,-0.45434996298298524,A,0.08048714552461389,-1.9871385245951048,-0.09269024576050758,"('NORMAL', 0.909705183074447, 2.915084857806493)",0.0,0.45015664641578257,2.2507832320789127,True,False,0.29,-0.45,0.24,-2.0
90,-0.8492623602400949,A,-1.8249030522042982,6.406347287895926,-0.5080329988239339,"('NORMAL', 0.20738987366188477, 2.915084857806493)",0.0,0.28816718172527545,1.4408359086263771,True,False,0.16,-0.85,0.9800000000000001,6.4
91,-1.1156976281155988,A,-0.8879869788168785,-4.386028458585251,-0.5140864177534177,"('NORMAL', 0.5527314749564594, 2.915084857806493)",0.0,0.3551640598649476,1.7758202993247378,True,False,0.08499999999999999,-1.1125,0.08499999999999999,-4.4
92,-0.9250564037352608,A,0.008244215271346889,-0.4921128122067361,-0.07131036366389149,"('NORMAL', 0.883076875668348, 2.915084857806493)",0.0,0.43358807418567946,2.167940370928397,True,False,0.125,-0.925,0.42000000000000004,-0.5
93,0.3636607466818922,A,-0.7188639875703013,-2.2546815497075565,-0.3864714582804354,"('NORMAL', 0.615069187235914, 2.915084857806493)",0.0,0.4005277516353458,2.002638758176729,True,False,0.71,0.3625,0.225,-2.25
94,0.30753847002875867,A,0.22010750417199976,6.279082484905095,0.2179486106829258,"('NORMAL', 0.9611684033117556, 2.915084857806493)",0.0,0.4790981206783196,2.3954906033915977,True,False,0.6849999999999999,0.3125,0.975,6.3
95,-0.7273118329745162,A,-0.7082383698642798,-1.109478254143427,-0.34654731875192846,"('NORMAL', 0.6189857256939153, 2.915084857806493)",0.0,0.37796109858629934,1.8898054929314967,True,False,0.19,-0.725,0.33999999999999997,-1.1
96,1.1545541153525414,A,0.9832496513550985,0.7942315168423553,0.3173164391934553,"('NORMAL', 1.2424579858148557, 2.915084857806493)",0.0,0.563485347723772,2.81742673861886,True,False,0.9400000000000001,1.15,0.5700000000000001,0.8
97,0.8791667457816315,A,0.6282080178077201,3.1619836607344345,0.2652816564332904,"('NORMAL', 1.111591785801663, 2.915084857806493)",0.0,0.5269986241000109,2.634993120500054,True,False,0.8800000000000001,0.875,0.805,3.15
98,2.437260564089927,A,2.4425572810251808,5.6109664262295365,0.9902059197041545,"('NORMAL', 1.7803499570664432, 2.915084857806493)",0.0,0.7077263180385509,3.5386315901927548,True,True,1.0,2.4375,0.9550000000000001,5.6
99,-0.1854155786885363,A,-0.5591450567433851,-0.23168822135989928,-0.26563197332776156,"('NORMAL', 0.673940619689199, 2.915084857806493)",0.0,0.401959676258988,2.00979838129494,True,False,0.425,-0.1875,0.445,-0.25
100,0.28778956663677246,A,0.5296394082052902,-0.7198687158373154,0.10762367527290126,"('NORMAL', 1.0752599921177186, 2.915084857806493)",0.0,0.5053054125867946,2.5265270629339733,True,False,0.67,0.2875,0.39,-0.7
101,-0.5152092590619212,A,-0.14215235076418153,0.28557035266926856,-0.10046073950359283,"('NORMAL', 0.8276416105264746, 2.915084857806493)",0.0,0.42985572049672305,2.1492786024836152,True,False,0.27,-0.5125,0.505,0.3
102,-0.5704687958300125,A,0.2555189768818136,-1.395724070685178,-0.011550912466523152,"('NORMAL', 0.9742208581016409, 2.915084857806493)",0.0,0.4625594712143376,2.312797356071688,True,False,0.24500000000000002,-0.575,0.31,-1.4
103,0.0909981238800793,A,0.16562755730741557,5.444640062563189,0.1721745252768365,"('NORMAL', 0.9410874242112091, 2.915084857806493)",0.0,0.4695836672288013,2.3479183361440064,True,False,0.5599999999999999,0.0875,0.95,5.45
104,0.2675811422071683,A,1.2001041315083045,-2.1203604666624223,0.30277047153699904,"('NORMAL', 1.3223892363838101, 2.915084857806493)",0.0,0.5623419777572796,2.811709888786398,True,False,0.6599999999999999,0.2625,0.22999999999999998,-2.1
105,-1.0662562832310838,A,-0.01949735160506383,-2.3416000393731524,-0.13956445525647798,"('NORMAL', 0.8728515018065435, 2.915084857806493)",0.0,0.4281248596009577,2.1406242980047887,True,False,0.095,-1.0625,0.215,-2.35
106,0.03150522945461407,A,0.20126436655620158,0.9955403200302411,0.04452650027234674,"('NORMAL', 0.9542229366872728, 2.915084857806493)",0.0,0.471317754952309,2.356588774761545,True,False,0.53,0.0375,0.5900000000000001,1.0
107,0.3052376706936512,A,-0.523602786613232,2.429947703613773,-0.16897001096350409,"('NORMAL', 0.6870412856175931, 2.915084857806493)",0.0,0.41562364363635174,2.078118218181759,True,False,0.6799999999999999,0.3,0.735,2.45
108,-0.9253556457931987,A,-0.7098068434582698,-0.8045383985905841,-0.33748635515748526,"('NORMAL', 0.6184075958080885, 2.915084857806493)",0.0,0.373620400603775,1.8681020030188749,True,False,0.125,-0.925,0.38,-0.8
109,0.4236773758836797,A,0.13357199838070022,-0.22722751114216022,-0.018215622629828898,"('NORMAL', 0.9292719389563554, 2.915084857806493)",0.0,0.47425062821705266,2.3712531410852633,True,False,0.735,0.425,0.445,-0.25
110,-0.01984845204169617,A,1.1044386511661153,1.5748927675596553,0.3852065131807569,"('NORMAL', 1.2871275185967086, 2.915084857806493)",0.0,0.5478160632149931,2.7390803160749657,True,False,0.5,-0.025,0.655,1.55
111,0.9356350256388949,A,1.7479952289697949,-0.6520199046213014,0.5446744653895931,"('NORMAL', 1.524338583082822, 2.915084857806493)",0.0,0.6227220842750003,3.1136104213750015,True,False,0.8949999999999999,0.9375,0.395,-0.65
112,1.5465444988553814,A,1.506635401107273,1.0856174649892238,0.5133399640663934,"('NORMAL', 1.4353748094751513, 2.915084857806493)",0.0,0.6159172609746841,3.0795863048734207,True,False,0.985,1.55,0.6,1.1
113,0.05754420759998734,A,-0.6794214822174536,3.2016739313251055,-0.20024383766820888,"('NORMAL', 0.6296074562917271, 2.915084857806493)",0.0,0.39719080397107465,1.9859540198553733,True,False,0.54,0.0625,0.8099999999999999,3.2
114,1.1414664211383307,A,2.7912671116981844,-3.08957544693184,0.8401809341150865,"('NORMAL', 1.9088822928138511, 2.915084857806493)",0.0,0.7086352664887122,3.543176332443561,True,True,0.9349999999999999,1.1375,0.16499999999999998,-3.1
115,-1.3664216973685535,A,-1.3666100615377317,3.7282787835584243,-0.4289315967222844,"('NORMAL', 0.3763138997879977, 2.915084857806493)",0.0,0.3124927275975511,1.5624636379877554,True,False,0.04,-1.3625,0.8550000000000001,3.75
